data_registro,hora,tipo_crime,bairro,municipio,ano,dia_semana,mes,periodo_dia,mortes_intervencao_policial,prisoes_realizadas,apreensoes_armas,apreensoes_drogas_kg,policiais_envolvidos,tipo_operacao
2024-01-29,22:17,roubo_pedestres,Chácara das Pedras,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,03:32,furto_celulares,Cidade Baixa,Porto Alegre,2024,segunda,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,18:15,roubo_pedestres,Nonoai,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,09:16,roubo_pedestres,Anchieta,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,19:53,roubo_estabelecimentos,Centro Histórico,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,09:53,roubo_pedestres,Restinga,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,19:53,roubo_transporte,Anchieta,Porto Alegre,2024,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,01:30,furto_celulares,Ipanema,Porto Alegre,2024,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,10:02,roubo_pedestres,Menino Deus,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,5.46,16.0,Patrulha Maria da Penha
2024-01-29,14:13,roubo_veiculos,Cristal,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,13:37,roubo_veiculos,Centro Histórico,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,15:19,roubo_estabelecimentos,Humaitá,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,12:02,furto_celulares,Ipanema,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,17:19,roubo_pedestres,Humaitá,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,03:42,furto_celulares,Centro Histórico,Porto Alegre,2024,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,19:15,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,07:14,roubo_pedestres,Santana,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,11:13,roubo_transporte,Cristal,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,17:27,roubo_estabelecimentos,Farroupilha,Porto Alegre,2024,domingo,1,tarde,0.0,4.0,1.0,2.32,7.0,Ronda Ostensiva
2024-01-29,18:38,roubo_pedestres,Navegantes,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,08:23,roubo_pedestres,Menino Deus,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,5.46,16.0,Patrulha Maria da Penha
2024-01-29,18:12,roubo_pedestres,Menino Deus,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,5.46,16.0,Patrulha Maria da Penha
2024-01-29,23:10,roubo_pedestres,São José,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,22:23,roubo_pedestres,Sarandi,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,04:14,furto_celulares,Navegantes,Porto Alegre,2024,segunda,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,19:23,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,06:56,roubo_pedestres,Vila Nova,Porto Alegre,2024,quinta,1,manhã,0.0,5.0,2.0,5.65,17.0,Operação Agro-Hórus
2024-01-29,17:03,furto_celulares,Farroupilha,Porto Alegre,2024,domingo,1,tarde,0.0,4.0,1.0,2.32,7.0,Ronda Ostensiva
2024-01-29,17:41,roubo_pedestres,Navegantes,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,18:54,roubo_veiculos,Cavalhada,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,19:06,roubo_veiculos,Vila Jardim,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,18:33,roubo_pedestres,Farroupilha,Porto Alegre,2024,terça,1,noite,0.0,4.0,1.0,2.32,7.0,Ronda Ostensiva
2024-01-29,05:31,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,segunda,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,02:50,roubo_veiculos,Cristal,Porto Alegre,2024,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,14:02,roubo_pedestres,Restinga,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,14:18,roubo_pedestres,Rubem Berta,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,13:02,roubo_pedestres,Restinga,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,16:58,roubo_pedestres,Vila Jardim,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,08:15,roubo_estabelecimentos,Auxiliadora,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,04:35,furto_celulares,Centro Histórico,Porto Alegre,2024,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,21:21,furto_celulares,Cavalhada,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,09:37,furto_celulares,Hípica,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,01:35,furto_celulares,Lomba do Pinheiro,Porto Alegre,2024,quinta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,13:30,roubo_pedestres,Santana,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,07:22,furto_celulares,Rubem Berta,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,17:29,roubo_pedestres,Menino Deus,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,5.46,16.0,Patrulha Maria da Penha
2024-01-29,08:56,furto_celulares,Santana,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,12:09,roubo_pedestres,Bom Fim,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,00:13,furto_celulares,Lomba do Pinheiro,Porto Alegre,2024,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,14:58,furto_celulares,Vila Jardim,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-29,13:24,furto_celulares,Farroupilha,Porto Alegre,2024,sexta,1,tarde,0.0,4.0,1.0,2.32,7.0,Ronda Ostensiva
2024-01-30,17:05,roubo_estabelecimentos,São José,Porto Alegre,2024,domingo,1,tarde,0.0,1.0,0.0,3.49,7.0,Operação Agro-Hórus
2024-01-30,05:19,roubo_estabelecimentos,Cidade Baixa,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,09:22,roubo_estabelecimentos,Hípica,Porto Alegre,2024,sábado,1,manhã,0.0,3.0,0.0,5.5,17.0,Patrulha Maria da Penha
2024-01-30,13:26,roubo_transporte,Rubem Berta,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,04:51,furto_celulares,Menino Deus,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,09:13,furto_celulares,Anchieta,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,10:10,roubo_veiculos,Anchieta,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,17:24,roubo_veiculos,Sarandi,Porto Alegre,2024,terça,1,tarde,0.0,5.0,0.0,1.62,16.0,Operação Agro-Hórus
2024-01-30,12:52,roubo_veiculos,Vila Jardim,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,2.0,13.36,24.0,Operação Cerco
2024-01-30,21:07,roubo_pedestres,Auxiliadora,Porto Alegre,2024,domingo,1,noite,0.0,2.0,1.0,0.26,12.0,Operação Cerco
2024-01-30,10:20,roubo_pedestres,Chácara das Pedras,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,00:42,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,sexta,1,madrugada,0.0,4.0,0.0,5.28,11.0,Operação Anti-Drogas
2024-01-30,15:05,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,quarta,1,tarde,0.0,4.0,0.0,5.28,11.0,Operação Anti-Drogas
2024-01-30,14:59,roubo_pedestres,Navegantes,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,23:25,roubo_pedestres,Partenon,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,09:43,roubo_pedestres,Santana,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,03:39,roubo_pedestres,Centro Histórico,Porto Alegre,2024,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,01:19,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,03:02,roubo_pedestres,Partenon,Porto Alegre,2024,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,16:10,roubo_pedestres,Camaquã,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,20:22,roubo_pedestres,Cavalhada,Porto Alegre,2024,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,19:17,roubo_pedestres,Centro Histórico,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,23:50,roubo_pedestres,Higienópolis,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,20:37,roubo_pedestres,Camaquã,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,09:08,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,04:59,roubo_pedestres,Menino Deus,Porto Alegre,2024,quinta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,15:14,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,15:47,roubo_pedestres,Moinhos de Vento,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,07:30,roubo_pedestres,Centro Histórico,Porto Alegre,2024,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,08:40,roubo_pedestres,Partenon,Porto Alegre,2024,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,11:50,roubo_pedestres,Menino Deus,Porto Alegre,2024,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,17:52,roubo_pedestres,Centro Histórico,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,01:34,roubo_pedestres,Partenon,Porto Alegre,2024,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,16:11,roubo_pedestres,Rubem Berta,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,12:38,furto_celulares,Cristal,Porto Alegre,2024,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,07:10,roubo_veiculos,Navegantes,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,16:36,furto_celulares,Ipanema,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,20:04,roubo_pedestres,Sarandi,Porto Alegre,2024,quarta,1,noite,0.0,5.0,0.0,1.62,16.0,Operação Agro-Hórus
2024-01-30,07:34,furto_celulares,Anchieta,Porto Alegre,2024,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,01:54,furto_celulares,Ipanema,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,21:18,furto_celulares,Anchieta,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,03:02,furto_celulares,Vila Nova,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,14:15,furto_celulares,São José,Porto Alegre,2024,sábado,1,tarde,0.0,1.0,0.0,3.49,7.0,Operação Agro-Hórus
2024-01-30,17:25,furto_celulares,Rubem Berta,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,21:43,furto_celulares,Hípica,Porto Alegre,2024,domingo,1,noite,0.0,3.0,0.0,5.5,17.0,Patrulha Maria da Penha
2024-01-30,22:43,furto_celulares,Jardim Carvalho,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,04:43,furto_celulares,Cavalhada,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,17:27,furto_celulares,Restinga,Porto Alegre,2024,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,09:30,furto_celulares,Centro Histórico,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,02:08,furto_celulares,Sarandi,Porto Alegre,2024,quarta,1,madrugada,0.0,5.0,0.0,1.62,16.0,Operação Agro-Hórus
2024-01-30,08:25,furto_celulares,Centro Histórico,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,17:44,furto_celulares,Serraria,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,20:48,furto_celulares,Anchieta,Porto Alegre,2024,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-30,16:35,furto_celulares,Sarandi,Porto Alegre,2024,sábado,1,tarde,0.0,5.0,0.0,1.62,16.0,Operação Agro-Hórus
2024-01-31,20:52,roubo_pedestres,Restinga,Porto Alegre,2024,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,13:19,roubo_estabelecimentos,Higienópolis,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,22:46,furto_celulares,Moinhos de Vento,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,10:17,furto_celulares,Centro Histórico,Porto Alegre,2024,segunda,1,manhã,0.0,10.0,0.0,5.79,9.0,Patrulha Maria da Penha
2024-01-31,01:10,furto_celulares,Serraria,Porto Alegre,2024,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,12:34,roubo_pedestres,Navegantes,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,07:33,roubo_pedestres,Moinhos de Vento,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,10:22,roubo_estabelecimentos,Menino Deus,Porto Alegre,2024,domingo,1,manhã,0.0,5.0,0.0,0.35,24.0,Ronda Ostensiva
2024-01-31,03:01,furto_celulares,Centro Histórico,Porto Alegre,2024,terça,1,madrugada,0.0,10.0,0.0,5.79,9.0,Patrulha Maria da Penha
2024-01-31,10:50,roubo_pedestres,Humaitá,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,18:45,roubo_pedestres,São José,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,23:34,roubo_pedestres,Petrópolis,Porto Alegre,2024,segunda,1,noite,0.0,2.0,0.0,1.28,12.0,Ronda Ostensiva
2024-01-31,13:27,roubo_pedestres,Cavalhada,Porto Alegre,2024,domingo,1,tarde,0.0,5.0,0.0,0.73,20.0,Operação Agro-Hórus
2024-01-31,02:17,furto_celulares,Restinga,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,21:10,roubo_veiculos,Cidade Baixa,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,08:13,roubo_pedestres,Anchieta,Porto Alegre,2024,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,11:36,roubo_pedestres,Sarandi,Porto Alegre,2024,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,16:47,furto_celulares,Menino Deus,Porto Alegre,2024,quarta,1,tarde,0.0,5.0,0.0,0.35,24.0,Ronda Ostensiva
2024-01-31,13:07,roubo_veiculos,Santana,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,23:17,roubo_veiculos,Hípica,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,18:51,roubo_pedestres,Santana,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,22:03,roubo_pedestres,Menino Deus,Porto Alegre,2024,domingo,1,noite,0.0,5.0,0.0,0.35,24.0,Ronda Ostensiva
2024-01-31,06:00,furto_celulares,Cidade Baixa,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,13:15,roubo_pedestres,São José,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,17:29,roubo_pedestres,Rubem Berta,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,13:50,furto_celulares,Centro Histórico,Porto Alegre,2024,sábado,1,tarde,0.0,10.0,0.0,5.79,9.0,Patrulha Maria da Penha
2024-01-31,08:09,furto_celulares,Hípica,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,18:00,roubo_pedestres,Centro Histórico,Porto Alegre,2024,segunda,1,noite,0.0,10.0,0.0,5.79,9.0,Patrulha Maria da Penha
2024-01-31,10:04,roubo_pedestres,Hípica,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,03:36,roubo_pedestres,Centro Histórico,Porto Alegre,2024,domingo,1,madrugada,0.0,10.0,0.0,5.79,9.0,Patrulha Maria da Penha
2024-01-31,17:42,roubo_pedestres,Vila Jardim,Porto Alegre,2024,segunda,1,tarde,0.0,1.0,0.0,0.03,6.0,Operação Integrada
2024-01-31,16:13,furto_celulares,Camaquã,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,18:23,roubo_pedestres,Centro Histórico,Porto Alegre,2024,quarta,1,noite,0.0,10.0,0.0,5.79,9.0,Patrulha Maria da Penha
2024-01-31,19:27,furto_celulares,Cavalhada,Porto Alegre,2024,quinta,1,noite,0.0,5.0,0.0,0.73,20.0,Operação Agro-Hórus
2024-01-31,19:28,roubo_pedestres,Camaquã,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-31,15:27,furto_celulares,Sarandi,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,20:43,furto_celulares,Restinga,Porto Alegre,2024,sábado,2,noite,0.0,7.0,0.0,3.55,17.0,"Operação Integrada, Monitoramento Agressor"
2024-02-01,11:48,roubo_pedestres,Humaitá,Porto Alegre,2024,quinta,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,17:12,furto_celulares,Menino Deus,Porto Alegre,2024,quarta,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,17:05,roubo_pedestres,Menino Deus,Porto Alegre,2024,sábado,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,19:25,furto_celulares,Cidade Baixa,Porto Alegre,2024,domingo,2,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,19:29,roubo_pedestres,Centro Histórico,Porto Alegre,2024,sexta,2,noite,0.0,1.0,1.0,1.26,7.0,Ronda Ostensiva
2024-02-01,21:51,furto_celulares,Anchieta,Porto Alegre,2024,terça,2,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,21:49,roubo_pedestres,Santana,Porto Alegre,2024,domingo,2,noite,0.0,8.0,0.0,1.12,36.0,"Operação Saturação, Ronda Ostensiva"
2024-02-01,17:39,furto_celulares,Chácara das Pedras,Porto Alegre,2024,domingo,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,15:52,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,quarta,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,13:39,roubo_pedestres,Rubem Berta,Porto Alegre,2024,domingo,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,17:18,roubo_pedestres,Camaquã,Porto Alegre,2024,quinta,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,09:05,furto_celulares,Ipanema,Porto Alegre,2024,domingo,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,17:32,furto_celulares,Centro Histórico,Porto Alegre,2024,sexta,2,tarde,0.0,1.0,1.0,1.26,7.0,Ronda Ostensiva
2024-02-01,08:31,furto_celulares,Hípica,Porto Alegre,2024,segunda,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,11:07,roubo_pedestres,Ipanema,Porto Alegre,2024,domingo,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,21:30,furto_celulares,Farroupilha,Porto Alegre,2024,sábado,2,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,01:47,roubo_pedestres,Sarandi,Porto Alegre,2024,quarta,2,madrugada,0.0,0.0,0.0,0.0,2.0,Monitoramento Agressor
2024-02-01,13:37,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,domingo,2,tarde,0.0,0.0,1.0,3.97,23.0,Operação Cerco
2024-02-01,14:30,roubo_pedestres,Santana,Porto Alegre,2024,sexta,2,tarde,0.0,8.0,0.0,1.12,36.0,"Operação Saturação, Ronda Ostensiva"
2024-02-01,00:42,roubo_estabelecimentos,Farroupilha,Porto Alegre,2024,quinta,2,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,10:48,roubo_pedestres,Farroupilha,Porto Alegre,2024,domingo,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,22:52,roubo_pedestres,Hípica,Porto Alegre,2024,sábado,2,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,08:53,roubo_pedestres,Mário Quintana,Porto Alegre,2024,segunda,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,06:40,furto_celulares,Cavalhada,Porto Alegre,2024,sábado,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,02:59,roubo_veiculos,Restinga,Porto Alegre,2024,domingo,2,madrugada,0.0,7.0,0.0,3.55,17.0,"Operação Integrada, Monitoramento Agressor"
2024-02-01,13:39,roubo_pedestres,Restinga,Porto Alegre,2024,sábado,2,tarde,0.0,7.0,0.0,3.55,17.0,"Operação Integrada, Monitoramento Agressor"
2024-02-01,13:04,roubo_veiculos,Santana,Porto Alegre,2024,quarta,2,tarde,0.0,8.0,0.0,1.12,36.0,"Operação Saturação, Ronda Ostensiva"
2024-02-01,17:58,roubo_veiculos,Centro Histórico,Porto Alegre,2024,sexta,2,tarde,0.0,1.0,1.0,1.26,7.0,Ronda Ostensiva
2024-02-01,20:22,roubo_veiculos,Moinhos de Vento,Porto Alegre,2024,quarta,2,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,20:58,roubo_pedestres,Partenon,Porto Alegre,2024,quinta,2,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,15:19,roubo_pedestres,Anchieta,Porto Alegre,2024,sexta,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,13:55,roubo_veiculos,Navegantes,Porto Alegre,2024,sábado,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,12:25,roubo_veiculos,Moinhos de Vento,Porto Alegre,2024,segunda,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,11:48,roubo_pedestres,Camaquã,Porto Alegre,2024,quarta,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,02:48,roubo_pedestres,Centro Histórico,Porto Alegre,2024,quarta,2,madrugada,0.0,1.0,1.0,1.26,7.0,Ronda Ostensiva
2024-02-01,08:20,roubo_pedestres,Santana,Porto Alegre,2024,sábado,2,manhã,0.0,8.0,0.0,1.12,36.0,"Operação Saturação, Ronda Ostensiva"
2024-02-01,00:35,furto_celulares,Bom Fim,Porto Alegre,2024,sexta,2,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,17:13,furto_celulares,Navegantes,Porto Alegre,2024,sábado,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,12:10,roubo_pedestres,Partenon,Porto Alegre,2024,terça,2,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,10:45,furto_celulares,Bom Fim,Porto Alegre,2024,quinta,2,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-02-01,20:36,furto_celulares,Rubem Berta,Porto Alegre,2024,sexta,2,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
